User-ID,ISBN,Book-Rating
149661,01402.7684X,7
37556,0156005328,8
74106,0373711026,8
183101,1853260312,7
152946,0310218039,7
88652,0449221121,10
246776,0743418174,8
24641,0316107107,7
109779,0380708906,7
76482,0805070516,5
17282,0373790899,8
80071,1565843436,6
12917,0425168298,6
161936,0140620818,10
86242,1575251450,5
274423,0671797468,9
203075,3822860867,10
40415,0425177068,6
30994,0440215625,10
55927,0553273914,9
237748,1560252480,10
55493,0446527033,9
267249,0440214009,5
166596,0345382323,8
266268,0399146253,10
139884,8408014692,6
171118,0028614496,7
222035,0684852853,9
217566,0552150827,8
203044,037570485X,6
177590,0842332251,10
135624,0679772669,8
184532,0451157753,10
196466,0156006529,5
22107,0449911004,10
41589,044021145X,9
135681,0439010799,9
211919,0671027344,7
91103,0765341522,8
116758,0671567764,8
10354,1562199455,7
181687,038533558X,9
14638,0061091480,6
93629,0140083871,9
32440,0385482388,7
13082,048624590X,9
277965,044840124X,8
51883,034528643X,8
126736,0020442408,5
92979,0060182172,9
40415,0060083948,2
2110,0064472779,8
254299,0375758208,5
161200,0515122742,6
3757,8401322863,7
252292,0515137111,8
100846,0345376579,8
220688,0399116974,10
8971,0864427557,9
246823,0263818535,7
241802,059069216X,5
91119,0553254510,9
63956,0451626370,9
102705,1857978013,7
160032,342320043X,7
181687,014029628X,9
172512,0671633910,10
137190,0140271805,5
261829,0312975139,8
18067,0451193202,5
122881,0765342510,7
247429,0140430059,10
225659,2253019585,7
236727,1400032717,9
113277,0373121563,6
185147,0385490445,7
30716,0312263120,8
166017,0451524039,8
25890,0870004417,9
177284,0767903382,9
56856,0440220602,9
29209,0802139256,10
92853,0802134807,6
187762,0451188462,10
276641,0375758992,7
111637,0670853097,8
204825,3150074703,6
110361,0471295639,5
156111,156931439X,10
249791,0451099583,7
159858,0771054548,4
242143,0806961740,10
145861,0060007788,8
271195,0345384210,7
112026,1551668394,8
190844,0515123854,8
185176,0425191184,7
259155,2253044911,9
193533,0670805149,8
140080,3442099188,9
882,0515134368,6
162052,0312311001,8
143163,0679734775,8
55244,8887291640,7
139828,0446604275,7
71470,0380018977,4
56959,0061043516,10
203567,3822856142,10
3346,0064407055,5
65752,0439251877,10
52614,037376457X,10
16599,0679733760,8
81855,0851157394,7
224944,0739415484,6
109461,0060909269,9
17183,0060090367,5
52323,3150089840,10
228681,0449148343,7
261379,8478841938,9
204864,0060808551,10
190708,0440219779,10
28454,0671035746,7
224349,0345350685,8
185147,0060913061,10
86189,0312192339,7
194864,8445071769,8
3282,0451205421,8
265553,0451203895,6
55548,0449902854,10
3167,0345355237,10
225996,0786015403,10
60244,0064450945,9
163319,0380722291,7
172512,0312287364,8
80803,2020363763,6
55799,0385488491,7
51386,0553281003,10
36135,0316089699,8
21031,0671756443,9
185722,0804115761,10
277929,0821724479,8
109779,0140441212,7
141310,1878424076,10
93698,0586087079,9
7210,0676973779,8
93565,0515136557,7
151608,0140021795,6
268032,0553272586,8
210959,0425164349,8
94781,0679418334,4
50859,0374228949,6
13582,0140434259,8
175978,0451170865,3
27740,0609608444,8
36715,0374525102,8
201783,0399234446,8
47279,0142002488,5
238120,0451188489,8
179826,0349101787,7
200226,0140177396,10
173481,0425182150,6
253556,061810450X,9
12538,0394895894,7
100846,0446608653,7
218241,0385337639,7
95359,0064420817,10
169682,0345435419,7
239788,0552131067,5
36369,8488550065,1
179216,8439701098,7
71587,0385509456,4
124617,2253172162,8
42718,0394553780,10
206438,0553100890,10
50849,0091761816,5
133192,055214598X,10
88693,0307101894,10
190708,0312975651,7
195016,9722906321,6
141322,0553255924,10
247429,0385095341,10
253226,0316693235,8
9908,0451523024,9
99996,0809294788,3
210959,0380724979,8
144910,0064405052,9
93047,0060595647,8
31040,0345387651,5
260419,0451526562,8
201017,0060928727,10
161882,0441010938,3
88283,0064410129,9
158361,0877283818,7
138441,0553712837,7
162311,0446604658,9
249628,0380722925,8
130705,0345367421,7
157799,0671003755,8
116758,0142000221,7
269557,0310200164,9
218552,0440213525,8
194600,0316969443,7
240144,0375815260,7
11993,0064400050,9
189848,0753804700,8
31315,0060167688,9
90232,0312924801,5
136252,0064401707,9
261603,0373288662,4
222050,0425087573,10
128696,0375422307,10
13666,0345413903,8
216670,0446612626,9
105187,2253147958,7
166824,0385334818,9
268932,0140543090,8
55187,0141301244,8
176348,0684867621,7
222204,0441218903,10
205943,0140620583,10
254498,884525142X,6
238475,0312306113,10
96744,950491036X,10
274301,0048230871,10
253629,0385504209,8
119671,0151002630,9
270352,0060172126,6
169682,0312980329,7
262998,0060628642,7
121606,0060002050,6
201677,0061008737,5
159868,1575667495,9
156269,0140143505,8
224146,0425182177,7
81207,0743222229,7
112093,0553213059,8
225087,0345316770,6
79285,0071407995,10
184513,0451204956,6
266753,0394408667,7
275970,0374423075,8
929,0679741011,5
277203,0717287017,8
114988,0312992203,7
75149,1573222631,8
47971,0399123040,7
164465,0307602141,4
136205,0316782505,8
158714,0553244531,9
181687,0375419411,6
4385,0373076223,10
104636,006440031X,9
274199,0671876821,8
235282,0316969443,6
220867,1858817102,7
28537,3453171381,7
131027,080410526X,7
18309,2277211656,7
31556,0345339681,9
80512,1854710060,9
122440,0380718340,9
96357,0140092587,8
43687,0345351525,8
136237,0590104292,5
46145,1403395241,10
248850,0671744623,10
208555,0590477846,6
46145,0679741488,10
106173,3857912381,10
126388,0743436210,8
258270,0553265741,10
84897,1400033349,3
71234,0394498216,10
47316,0440967694,9
10030,0030448565,8
146113,0440212723,8
65665,0907582087,7
144910,0192834029,8
275970,038572179X,9
35857,0140366687,8
36299,0130859109,5
221655,0316601950,8
124322,0789203472,8
150896,0553131796,7
170724,0373201370,10
155027,0786862238,7
54453,0374525188,7
252806,0743243102,5
102647,0425158594,9
53628,2207252000,10
240756,0380892847,5
206475,3360001370,4
151608,0676971113,9
235173,0007156103,4
212923,0312995423,8
93034,0809594358,7
275020,1561840017,6
156972,2266065440,9
238699,0373711328,8
185771,0449218554,7
85769,9722900137,10
179744,0140437681,10
274634,067172147X,7
235935,0446531413,10
50849,0312284888,7
73681,0140157379,8
178199,0399146644,7
150979,0345272595,8
171295,0553278355,9
29974,0505524139,8
48975,1551662779,7
67663,0374199698,4
113519,0345441109,9
172742,0307020215,8
93141,0937295043,5
120396,0446607207,10
138018,037541293X,4
42914,055321313X,9
246634,0345273303,7
8454,0375703861,7
24921,0373061587,7
152946,0020442408,8
12982,0380750872,8
167455,0671745840,10
181176,0375706623,9
9440,1840849568,10
180840,0553213415,7
131686,031287216X,7
222912,2290044369,7
102375,0140620435,7
208406,0449911462,8
20561,0743471393,10
136382,0440225701,4
173684,156173411X,5
72352,0373226020,6
166922,0007114877,9
241042,0394542835,9
3538,8423918300,7
43910,0345450892,7
31393,006101351X,8
182459,0345339711,10
178797,9724126056,8
12650,8401375924,6
11629,0072822805,9
57398,0440210690,6
44893,0345364716,9
3827,042518627X,7
259035,1557100225,8
200978,0330332651,6
125538,0889842507,6
66942,0380789019,10
43962,0711916462,10
245295,0140074317,10
129338,0425107469,8
141601,2290308285,9
23680,0446611689,10
228764,0553295004,8
13273,0671867091,8
259320,0451156609,4
138198,0531301427,8
244277,0571201210,8
250342,0767901347,6
32721,0099282194,8
176486,0743450620,7
265591,8401376440,5
166409,0743217713,8
138883,1556614594,10
1674,0312868308,5
30824,0394864700,7
134118,0440213525,8
145644,0140430172,8
150979,0140386351,8
210485,0345347668,8
234623,0156008661,7
264152,0804106304,8
105054,0553262645,6
262974,0140051317,9
207339,0140282033,7
73044,0446679593,6
264525,037582233X,10
51742,0452279070,8
267510,014200023X,9
71612,9722900137,10
170947,0440221471,9
253852,2253071854,8
21356,0786866276,7
59189,0425176304,10
210317,0375758992,5
41450,067144722X,10
275154,0425179613,10
55559,0553256610,8
238179,0380885344,7
235935,0440235162,10
238065,0671665871,10
17003,0385420137,8
258185,0060519711,8
193458,0140620168,8
24933,0373898495,8
104665,0451167538,6
245645,006099486X,9
190185,0345354613,10
81492,0312278586,8
251339,0439176875,10
74689,0553579401,7
251642,0345435249,8
196047,0345434498,8
71234,0553801430,10
238179,059040055X,5
60797,0330332775,6
247055,0425153436,10
213531,0571173853,6
163433,1895836174,8
93426,0060086246,7
213760,0310980410,10
252865,0883657961,10
52521,0425154092,10
128085,0312995423,9
166922,0140282033,8
197502,0345387651,9
104168,0140075682,9
69378,0553214365,4
98787,0140008535,9
162155,0835607100,7
32250,0771061986,8
144318,0515126772,8
132930,096723820X,6
81597,0446607193,7
124010,345304293X,4
184532,0451180232,8
1733,0373218400,9
144255,0340191678,9
248850,0553253883,8
185384,0064402509,8
42914,0802135501,5
197502,0449910830,9
244349,0140148450,10
154176,8773851795,8
643,0552137030,8
158226,0380789035,9
59770,0312264372,5
250925,0060926112,10
204359,0064460932,10
30972,042513525X,8
3371,0399226907,10
105968,0553285947,5
255078,0671600419,3
108405,0399149392,8
58594,0553576216,6
125031,1551666510,7
227397,0786930640,10
177690,1551667509,7
206944,0553279378,8
14422,0375727345,8
270352,0425179613,5
141710,0684874350,10
268622,0821775863,4
240883,1891620924,6
166141,0590660543,7
93565,0679601007,8
238864,0099285347,7
43397,0140622500,9
101731,0380978415,8
154944,0446610038,10
105058,0771060548,10
101209,0373292090,5
37712,031274501X,9
177374,0373483503,10
174216,0060009241,8
107301,0060920084,9
68128,0440220793,9
168985,0679732381,6
189848,0140275290,8
114813,1886411778,7
231993,0451191137,10
85656,0399138684,8
218552,0446602566,5
80538,006050918X,6
170158,2266028690,3
132836,0399145702,10
218221,0425140601,8
131675,9062652875,7
2110,0394553284,7
55548,0345340884,10
242639,0440114330,7
50321,842261586X,10
205473,0060175400,9
227836,0446310786,10
166825,0451184742,5
189558,0380718332,8
246470,031202455X,9
127384,0380808625,8
227176,0571192718,10
171970,0380813815,9
154553,0805055908,8
70649,1582343411,10
259626,038079487X,7
88937,0446672211,8
246617,0007109261,8
96473,0399239545,9
123143,0439568390,6
13126,0140622160,6
240035,0425128164,5
168245,0380756285,8
248221,0349114404,6
275970,0385722206,10
88283,0330411896,9
264543,0674445449,8
230030,0140366725,10
10354,0345285549,9
42914,0425130711,7
65258,0131293532,6
234597,0670813028,10
109461,0743420373,8
8936,0671026828,9
139467,0345333756,10
638,0679419624,10
205943,0060006641,8
122429,0241112788,6
269835,0671041789,9
224944,0810394081,8
124078,0684818507,7
112881,037580210X,7
124876,0440411254,9
24933,051512088X,5
197206,0060191929,7
9029,8475514154,5
143134,0440234743,10
21356,0425158632,5
110440,0525462635,6
183995,0060965207,10
28938,0060677007,10
269557,0310232546,8
135149,0064407667,8
258270,0451410211,8
134797,0440224837,7
264828,2290336939,8
25850,0140067477,7
52199,0373760302,8
213919,0553096478,8
254377,0440120500,7
27813,0743422732,5
160295,0060275758,9
98930,0374525641,8
45340,0689717830,8
56039,2226113827,10
160943,0380789426,6
155219,0767907817,10
166123,0399140751,8
226341,0553445995,8
78619,006250939X,8
69971,0060185104,7
236269,0451167783,10
49144,8401351545,5
93047,0061020664,8
173343,0883441985,8
208141,073850307X,10
268300,0385485662,5
155778,0060195827,10
206959,0440403278,8
96448,0020442203,8
183196,0671014676,10
160062,0375401466,5
51883,0307127923,10
8067,0373708408,10
160558,0374522928,9
125774,0061059072,9
28594,0553578820,7
8936,0380786079,8
135458,0618002219,2
183046,0140012729,9
100459,0060392452,9
222296,0385486804,7
162311,006020656X,6
118628,0517599902,8
61910,0553584480,10
70415,0373163053,8
182819,0310205719,10
222941,0446386367,9
227520,0373484224,8
250936,043429067X,10
171846,3423780207,8
114868,014028009X,10
68256,0691019029,5
48025,0425092178,9
92652,0060194804,9
231354,0060198303,9
140555,0810917882,9
12154,0312120001,7
266268,0440224764,10
153342,0523480318,8
120080,0140621725,10
207499,0399149759,6
19422,0307020673,9
198726,051512298X,10
203401,0671780565,10
71712,0451168089,5
218568,0345370775,6
65665,0805069275,8
37556,0812967240,8
278202,0399148019,3
259006,0451526341,9
251140,0060186526,10
52011,0345390407,5
206775,0224063782,9
104657,059045899X,9
201684,0440219760,6
44089,0590333062,7
11400,0842371893,5
83287,0375726802,10
214244,0345407512,6
194669,0971263906,8
13995,0345418018,8
274111,0449216225,9
110934,0140148590,9
19711,0515093203,7
110934,0060187271,9
210035,0449204847,9
115572,0446365386,7
196282,0345397819,9
135265,0316602051,9
205473,0451128621,8
97208,0375412824,8
177040,0446364193,9
242273,1561708070,5
276579,0307628817,6
221753,0375503803,8
258482,0684847957,10
27593,842263905X,9
262902,0312420366,6
246759,0451527097,3
164926,0316923265,10
88435,0449911500,8
102359,0394800788,10
217375,0060916508,6
15957,0061007161,5
50849,0679441220,8
59189,0743463846,10
168036,0440200989,9
24933,0395245214,9
69378,0373484410,4
38273,0307480062,10
96440,042519485X,6
274325,1573229571,7
83431,0679735771,10
240100,8807810212,6
142745,0425175472,4
159033,0060392460,9
30711,0192833588,8
36135,0380705788,9
274656,0843733985,5
163488,0553279378,7
160819,0061095508,10
68185,0553264435,8
205383,1857022424,10
199075,0586063226,8
196148,2203001038,8
100578,0192834290,9
230699,0451523687,6
273718,0141185066,8
91184,0553562835,8
270713,0064405370,10
55244,8872261872,9
6563,0385335830,7
11993,0060169613,7
268622,0800717880,7
184513,0446364800,7
36836,0062734318,9
25217,0553409026,5
250300,0156012197,9
194676,0451410343,8
42458,055214262X,8
206775,2207235572,6
158433,0312985207,8
242215,9060128168,8
221655,0156001918,8
178522,0316690619,8
168387,0330356682,8
203044,0345393562,5
259930,051512317X,9
33145,2070301028,8
5543,0140450289,4
150968,0486232433,7
125736,0446310786,10
27740,0671880314,10
213312,0198245300,10
2276,0061098353,8
119858,039551083X,10
210587,038572179X,8
38281,0451450647,8
227520,0345336038,9
35407,3216302873,4
73330,0060959479,9
216012,0312982194,8
204936,0804116997,5
31556,0316135070,5
263107,0553213172,9
199416,0395843685,7
144516,0140244824,4
79186,0394849337,5
198046,068485791X,4
242646,0312984685,5
134621,2843372380,7
148744,0060934417,8
56271,0006742939,7
69355,0140348107,7
232271,0671526022,10
180436,7538881968,6
71490,0451456718,3
104665,0345375580,5
251140,0316601950,10
30029,0805019359,6
26813,8879836552,7
140036,0451171845,7
96869,0312924585,7
31556,0345335406,3
53392,0451176820,8
244277,0718145259,7
271000,0345446860,5
209817,0060916508,10
10560,0345423429,8
189835,0064403688,5
9029,8427285094,5
228021,0020442009,9
218552,0446606812,3
159834,0679454489,8
88288,0894807668,9
266522,0425169693,7
219683,0380752859,2
187822,0374514313,10
99720,0679751602,8
77480,0399125639,7
194614,0441000525,2
196502,0446517984,7
109955,0425190749,8
20462,0142001430,6
101876,0446604801,8
114446,0749396067,10
63394,0316341002,5
223201,1565658809,8
79933,2253002941,10
247752,0553578022,10
162738,0312974256,10
8284,0380763435,9
73681,0312862180,9
256407,0345388771,10
252347,0451180216,8
116758,0316899984,7
172760,0525946772,7
196108,0451125371,6
208112,038533656X,8
252827,0603560717,10
117251,0385318782,10
256402,1558531025,9
41757,034538699X,8
94242,0613973143,7
210738,0517149257,10
246759,0345342968,5
70931,1580174973,9
141203,3423201509,10
196053,0060934700,7
205919,0446342106,8
207835,0312289723,10
50225,0446603589,6
86392,0609805363,10
52011,0345369351,8
73923,0451167864,7
89602,015602943X,8
